datetime,currency,impact,event,actual,forecast,previous
2011-02-01 15:00:00+00:00,USD,3,ISM Manufacturing PMI,60.8,58.20,"vised From 57.0>58.5                              """
2011-02-01 16:15:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-01 16:30:00+00:00,CHF,2,SNB Board Member Jordan Speaks,,,
2011-02-01 20:00:00+00:00,NZD,2,GlobalDairyTrade Price Index,6.7,,0.7
2011-02-02 01:00:00+00:00,AUD,2,HIA New Home Sales,-0.6,,-0.2
2011-02-02 09:30:00+00:00,GBP,3,Construction PMI,53.7,49.70,49.1
2011-02-02 13:15:00+00:00,USD,3,ADP Nonfarm Employment Change,187,150.00,"vised From 297K>247                               """
2011-02-02 15:30:00+00:00,USD,3,Crude Oil Inventories,2.6,2.50,4.8
2011-02-02 21:45:00+00:00,NZD,3,Employment Change,-0.5,0.20,1
2011-02-02 21:45:00+00:00,NZD,2,Unemployment Rate,6.8,6.50,6.4
2011-02-03 00:30:00+00:00,AUD,2,Building Approvals,8.7,1.30,vised From -4.2
2011-02-03 00:30:00+00:00,AUD,2,Trade Balance,1.98,1.63,"vised From 1.93B>2.08                             """
2011-02-03 08:55:00+00:00,EUR,2,German Services PMI,60.3,60.00,60
2011-02-03 09:00:00+00:00,EUR,2,Services PMI,55.9,55.20,55.2
2011-02-03 09:30:00+00:00,GBP,3,Services PMI,54.5,51.10,49.7
2011-02-03 10:00:00+00:00,EUR,2,Retail Sales,-0.6,0.60,vised From -0.8
2011-02-03 12:45:00+00:00,EUR,3,ECB Interest Rate Decision,1,1.00,1
2011-02-03 13:30:00+00:00,USD,2,Initial Jobless Claims,415,425.00,"vised From 454K>457                               """
2011-02-03 13:30:00+00:00,USD,2,Nonfarm Productivity,2.6,2.20,vised From 2.3
2011-02-03 13:30:00+00:00,USD,2,Unit Labor Costs,-0.6,0.50,-0.1
2011-02-03 13:30:00+00:00,EUR,3,ECB Press Conference,,,
2011-02-03 15:00:00+00:00,USD,2,Factory Orders,0.2,-0.50,vised From 0.7
2011-02-03 15:00:00+00:00,USD,3,ISM Non-Manufacturing PMI,59.4,57.00,57.1
2011-02-03 18:00:00+00:00,USD,3,Fed Chairman Bernanke Speaks,,,
2011-02-04 00:30:00+00:00,AUD,2,RBA Monetary Policy Statement,,,
2011-02-04 08:00:00+00:00,GBP,2,Halifax House Price Index,0.8,-0.20,vised From -1.3
2011-02-04 11:30:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-04 12:00:00+00:00,CAD,3,Employment Change,69.2,21.20,22
2011-02-04 12:00:00+00:00,CAD,2,Unemployment Rate,7.8,7.60,7.6
2011-02-04 13:30:00+00:00,USD,2,Average Hourly Earnings,0.4,0.20,0.1
2011-02-04 13:30:00+00:00,USD,3,Nonfarm Payrolls,36,150.00,"vised From 103K>121                               """
2011-02-04 13:30:00+00:00,USD,2,Private Nonfarm Payrolls,50,163.00,"vised From 113K>139                               """
2011-02-04 13:30:00+00:00,USD,3,Unemployment Rate,9,9.60,9.4
2011-02-04 15:00:00+00:00,CAD,3,Ivey PMI,41.4,53.70,50
2011-02-04 17:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,818,,809
2011-02-04 18:00:00+00:00,USD,2,FOMC Member Fisher Speaks,,,
2011-02-04 20:30:00+00:00,GBP,2,CFTC GBP speculative net positions,22.7,,7.9
2011-02-04 20:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,152.7k,,143.3k
2011-02-04 20:30:00+00:00,USD,2,CFTC Gold speculative net positions,151.2,,160.6
2011-02-04 20:30:00+00:00,AUD,2,CFTC AUD speculative net positions,60.1,,45.5
2011-02-04 20:30:00+00:00,JPY,2,CFTC JPY speculative net positions,31.5,,32.2
2011-02-04 20:30:00+00:00,EUR,2,CFTC EUR speculative net positions,39.9,,22.9
2011-02-07 00:30:00+00:00,AUD,3,Retail Sales,0.2,0.50,vised From 0.3
2011-02-07 03:30:00+00:00,JPY,2,BoJ Governor Shirakawa Speaks,,,
2011-02-07 11:00:00+00:00,EUR,2,German Factory Orders,-3.4,-1.40,5.2
2011-02-07 13:30:00+00:00,CAD,2,Building Permits,2.4,2.90,vised From -11.2
2011-02-07 14:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-07 23:50:00+00:00,JPY,2,Adjusted Current Account,1.56,1.55,1.15
2011-02-08 00:01:00+00:00,GBP,2,BRC Retail Sales Monitor,2.3,,-0.3
2011-02-08 00:01:00+00:00,GBP,2,RICS House Price Balance,-31,-38.00,-39
2011-02-08 00:30:00+00:00,AUD,2,NAB Business Confidence,4,,-3
2011-02-08 06:45:00+00:00,CHF,2,Unemployment Rate s.a.,3.5,3.50,vised From 3.6
2011-02-08 10:30:00+00:00,CNY,3,PBoC Interest Rate,6.06,,5.81
2011-02-08 11:00:00+00:00,EUR,2,German Industrial Production,-1.5,0.20,vised From -0.7
2011-02-08 13:15:00+00:00,CAD,2,Housing Starts,170,171.00,"vised From 172.00K>169.00                         """
2011-02-08 18:00:00+00:00,USD,2,FOMC Member Fisher Speaks,,,
2011-02-08 23:30:00+00:00,AUD,2,Westpac Consumer Sentiment,1.9,,-5.7
2011-02-09 07:00:00+00:00,EUR,2,German Trade Balance,14,12.00,11.8
2011-02-09 09:30:00+00:00,GBP,2,Trade Balance,-9.2,-8.60,"vised From -8.7B>-8.5                             """
2011-02-09 15:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-02-09 15:30:00+00:00,USD,3,Crude Oil Inventories,1.9,2.25,2.6
2011-02-10 00:30:00+00:00,AUD,3,Employment Change,24,20.30,"vised From 2.3K>1.8                               """
2011-02-10 00:30:00+00:00,AUD,2,Unemployment Rate,5,5.00,5
2011-02-10 06:45:00+00:00,CHF,2,SECO Consumer Climate,10,11.00,7
2011-02-10 08:15:00+00:00,CHF,2,CPI,-0.4,-0.20,0
2011-02-10 09:00:00+00:00,EUR,2,ECB Economic Bulletin,,,
2011-02-10 09:30:00+00:00,GBP,2,Industrial Production,0.5,0.50,vised From 0.4
2011-02-10 09:30:00+00:00,GBP,3,Manufacturing Production,-0.1,0.50,0.6
2011-02-10 12:00:00+00:00,GBP,3,BoE Interest Rate Decision,0.5,0.50,0.5
2011-02-10 13:30:00+00:00,USD,2,Initial Jobless Claims,383,413.00,"vised From 415K>419                               """
2011-02-10 13:30:00+00:00,CAD,2,New Housing Price Index,0.1,0.20,0.3
2011-02-10 15:00:00+00:00,GBP,2,NIESR GDP Estimate,-0.1,,vised From 0.5
2011-02-10 19:00:00+00:00,USD,2,Federal Budget Balance,-49.8,-69.50,"vised From -80.0B>-78.1                           """
2011-02-10 22:30:00+00:00,AUD,2,RBA Governor Stevens Speaks,,,
2011-02-11 07:00:00+00:00,EUR,2,German CPI,-0.4,-0.50,-0.5
2011-02-11 09:30:00+00:00,GBP,2,PPI Input,1.7,1.30,vised From 3.4
2011-02-11 13:30:00+00:00,USD,2,Trade Balance,-40.6,-40.70,-38.3
2011-02-11 13:30:00+00:00,CAD,2,Trade Balance,3,-0.40,-0.1
2011-02-11 14:55:00+00:00,USD,2,Michigan Consumer Sentiment,75.1,75.50,74.2
2011-02-11 17:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,805,,818
2011-02-11 17:30:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-11 20:30:00+00:00,GBP,2,CFTC GBP speculative net positions,24.5,,22.7
2011-02-11 20:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,165.5k,,152.7k
2011-02-11 20:30:00+00:00,USD,2,CFTC Gold speculative net positions,167.1,,151.2
2011-02-11 20:30:00+00:00,AUD,2,CFTC AUD speculative net positions,72,,60.1
2011-02-11 20:30:00+00:00,JPY,2,CFTC JPY speculative net positions,36.7,,31.5
2011-02-11 20:30:00+00:00,EUR,2,CFTC EUR speculative net positions,34.7,,39.9
2011-02-13 17:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-13 21:45:00+00:00,NZD,2,Core Retail Sales,0,,vised From 0.9
2011-02-13 21:45:00+00:00,NZD,2,Retail Sales,-0.4,-0.40,vised From 0.7
2011-02-13 23:50:00+00:00,JPY,3,GDP,-0.3,-0.50,vised From 1.1
2011-02-14 00:30:00+00:00,AUD,2,Home Loans,2.1,1.60,2.5
2011-02-14 04:05:00+00:00,CNY,2,Trade Balance (USD),6.5,9.00,13.1
2011-02-14 10:00:00+00:00,EUR,2,Industrial Production,-0.1,-0.20,vised From 1.2
2011-02-15 00:30:00+00:00,AUD,3,RBA Meeting Minutes,,,
2011-02-15 02:00:00+00:00,CNY,2,CPI,4.9,5.30,4.6
2011-02-15 02:00:00+00:00,CNY,2,PPI,6.6,6.40,5.9
2011-02-15 03:40:00+00:00,JPY,2,BoJ Interest Rate Decision,0.1,0.10,0.1
2011-02-15 04:30:00+00:00,JPY,2,Industrial Production,3.3,3.10,3.1
2011-02-15 07:00:00+00:00,EUR,3,German GDP,0.4,0.50,0.7
2011-02-15 07:15:00+00:00,JPY,3,BoJ Press Conference,,,
2011-02-15 09:30:00+00:00,GBP,3,CPI,4,4.00,3.7
2011-02-15 10:00:00+00:00,EUR,3,German ZEW Economic Sentiment,15.7,20.20,15.4
2011-02-15 10:00:00+00:00,EUR,2,GDP,0.3,0.40,0.3
2011-02-15 10:00:00+00:00,EUR,2,Trade Balance,-2.3,-0.90,"vised From -1.9B>-3.2                             """
2011-02-15 10:00:00+00:00,EUR,2,ZEW Economic Sentiment,29.5,31.30,25.4
2011-02-15 10:30:00+00:00,GBP,3,BOE Inflation Letter,,,
2011-02-15 13:30:00+00:00,USD,3,Core Retail Sales,0.3,0.60,vised From 0.5
2011-02-15 13:30:00+00:00,USD,2,Import Price Index,1.5,0.90,vised From 1.1
2011-02-15 13:30:00+00:00,USD,2,NY Empire State Manufacturing Index,15.4,15.00,11.9
2011-02-15 13:30:00+00:00,USD,3,Retail Sales,0.3,0.50,vised From 0.6
2011-02-15 14:00:00+00:00,USD,2,TIC Net Long-Term Transactions,65.9,91.30,85.1
2011-02-15 15:00:00+00:00,USD,2,Business Inventories,0.8,0.70,vised From 0.2
2011-02-15 18:00:00+00:00,USD,2,Treasury Secretary Geithner Speaks,,,
2011-02-15 20:00:00+00:00,NZD,2,GlobalDairyTrade Price Index,4.6,,6.7
2011-02-15 23:50:00+00:00,JPY,2,Tertiary Industry Activity Index,-0.8,-0.50,vised From 0.6
2011-02-16 00:01:00+00:00,GBP,2,Nationwide Consumer Confidence,47,50.00,"vised From 53>54                                  """
2011-02-16 05:00:00+00:00,JPY,2,BoJ Monthly Report,,,
2011-02-16 09:30:00+00:00,GBP,3,Average Earnings Index +Bonus,1.8,2.00,2.1
2011-02-16 09:30:00+00:00,GBP,3,Claimant Count Change,2.4,-3.30,"vised From -4.1K>-3.4                             """
2011-02-16 09:30:00+00:00,GBP,2,Unemployment Rate,7.9,7.90,7.9
2011-02-16 10:30:00+00:00,GBP,3,BoE Gov King Speaks,,,
2011-02-16 10:30:00+00:00,GBP,3,BoE Inflation Report,,,
2011-02-16 13:30:00+00:00,USD,3,Building Permits,0.56,0.57,"vised From 0.640M>0.630                           """
2011-02-16 13:30:00+00:00,USD,2,Core PPI,0.5,0.20,0.2
2011-02-16 13:30:00+00:00,USD,2,Housing Starts,0.6,0.55,"vised From 0.530M>0.520                           """
2011-02-16 13:30:00+00:00,USD,3,PPI,0.8,0.80,vised From 1.1
2011-02-16 13:30:00+00:00,CAD,2,Foreign Securities Purchases,9.63,7.22,"vised From 8.01B>8.06                             """
2011-02-16 13:30:00+00:00,CAD,2,Leading Indicators,0.3,0.30,vised From 0.5
2011-02-16 13:30:00+00:00,CAD,2,Manufacturing Sales,0.4,2.30,vised From -0.80
2011-02-16 14:15:00+00:00,USD,2,Industrial Production,-0.1,0.60,vised From 0.8
2011-02-16 15:00:00+00:00,USD,2,Treasury Secretary Geithner Speaks,,,
2011-02-16 15:30:00+00:00,USD,3,Crude Oil Inventories,0.9,1.80,1.9
2011-02-16 19:00:00+00:00,USD,3,FOMC Meeting Minutes,,,
2011-02-16 21:30:00+00:00,NZD,2,Business NZ PMI,53.7,,"vised From 53.1>53.2                              """
2011-02-16 21:45:00+00:00,NZD,2,PPI Input,0.9,0.40,0.7
2011-02-16 22:10:00+00:00,AUD,2,RBA Governor Lowe Speaks,,,
2011-02-17 09:35:00+00:00,GBP,2,BoE MPC Member Sentance Speaks,,,
2011-02-17 11:00:00+00:00,GBP,2,CBI Industrial Trends Orders,-8,-9.00,-16
2011-02-17 13:30:00+00:00,USD,3,Core CPI,0.2,0.10,0.1
2011-02-17 13:30:00+00:00,USD,2,CPI,0.4,0.30,vised From 0.5
2011-02-17 13:30:00+00:00,USD,2,Initial Jobless Claims,410,403.00,"vised From 383K>385                               """
2011-02-17 13:30:00+00:00,CAD,2,Wholesale Sales,0.8,1.90,vised From 1.2
2011-02-17 15:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-02-17 15:00:00+00:00,USD,3,Philadelphia Fed Manufacturing Index,35.9,21.00,19.3
2011-02-17 18:10:00+00:00,USD,2,FOMC Member Fisher Speaks,,,
2011-02-17 23:50:00+00:00,JPY,2,Monetary Policy Meeting Minutes,,,
2011-02-18 07:00:00+00:00,EUR,2,German PPI,1.2,0.60,0.7
2011-02-18 09:30:00+00:00,GBP,3,Retail Sales,1.9,0.50,vised From -0.8
2011-02-18 12:00:00+00:00,CAD,3,Core CPI,0,0.20,-0.3
2011-02-18 12:00:00+00:00,CAD,2,CPI,0.3,0.30,0
2011-02-18 13:00:00+00:00,USD,3,Fed Chairman Bernanke Speaks,,,
2011-02-18 13:20:00+00:00,GBP,3,BoE Gov King Speaks,,,
2011-02-18 14:45:00+00:00,USD,2,Treasury Secretary Geithner Speaks,,,
2011-02-18 17:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,798,,805
2011-02-18 20:30:00+00:00,GBP,2,CFTC GBP speculative net positions,52.6,,24.5
2011-02-18 20:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,165.5k,,165.5k
2011-02-18 20:30:00+00:00,USD,2,CFTC Gold speculative net positions,172.8,,167.1
2011-02-18 20:30:00+00:00,AUD,2,CFTC AUD speculative net positions,65.5,,72
2011-02-18 20:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-18.5,,36.7
2011-02-18 20:30:00+00:00,EUR,2,CFTC EUR speculative net positions,32.5,,34.7
2011-02-21 08:30:00+00:00,EUR,3,German Manufacturing PMI,62.6,60.30,60.5
2011-02-21 08:30:00+00:00,EUR,2,German Services PMI,59.5,60.00,60.3
2011-02-21 09:00:00+00:00,EUR,2,German Business Expectations,107.9,107.50,107.8
2011-02-21 09:00:00+00:00,EUR,2,German Current Assessment,114.7,113.00,112.8
2011-02-21 09:00:00+00:00,EUR,3,German Ifo Business Climate Index,111.2,110.40,110.3
2011-02-21 09:00:00+00:00,EUR,2,Manufacturing PMI,59,57.00,57.3
2011-02-21 09:00:00+00:00,EUR,2,Services PMI,57.2,56.00,55.9
2011-02-22 00:30:00+00:00,AUD,2,NAB Quarterly Business Confidence,5,,9
2011-02-22 02:00:00+00:00,NZD,2,Inflation Expectations,2.6,,2.6
2011-02-22 07:00:00+00:00,EUR,2,GfK German Consumer Climate,6,5.80,"vised From 5.7>5.8                                """
2011-02-22 13:30:00+00:00,CAD,3,Core Retail Sales,0.6,0.70,vised From 1.0
2011-02-22 13:30:00+00:00,CAD,2,Retail Sales,-0.2,-0.10,vised From 1.3
2011-02-22 14:00:00+00:00,USD,2,S&amp;P/CS HPI Composite - 20 n.s.a.,-2.4,-2.40,-1.6
2011-02-22 15:00:00+00:00,USD,3,CB Consumer Confidence,70.4,65.10,"vised From 60.6>64.8                              """
2011-02-22 22:00:00+00:00,AUD,2,RBA Governor Stevens Speaks,,,
2011-02-22 23:50:00+00:00,JPY,2,Adjusted Trade Balance,0.19,0.70,"vised From 0.71T>0.58                             """
2011-02-23 00:30:00+00:00,AUD,2,Construction Work Done,0.8,1.50,vised From -2.1
2011-02-23 00:30:00+00:00,AUD,2,Wage Price Index,1,0.90,1.1
2011-02-23 08:15:00+00:00,CHF,2,PPI,0.1,0.10,0.3
2011-02-23 09:30:00+00:00,GBP,2,BBA Mortgage Approvals,28.9,29.00,"vised From 28.7K>28.9                             """
2011-02-23 09:30:00+00:00,GBP,3,BoE MPC Meeting Minutes,,,
2011-02-23 10:00:00+00:00,EUR,2,Industrial New Orders,2.1,-0.80,vised From 2.1
2011-02-23 15:00:00+00:00,USD,3,Existing Home Sales,5.36,5.23,"vised From 5.28M>5.22                             """
2011-02-23 17:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-02-24 00:30:00+00:00,AUD,2,Private New Capital Expenditure,1.3,2.20,vised From 6.2
2011-02-24 07:00:00+00:00,EUR,3,German GDP,0.4,0.40,0.4
2011-02-24 08:15:00+00:00,CHF,2,Employment Level,4.09,4.10,4.08
2011-02-24 13:30:00+00:00,USD,3,Core Durable Goods Orders,-3.6,0.60,vised From 0.5
2011-02-24 13:30:00+00:00,USD,2,Durable Goods Orders,2.7,3.00,vised From -2.5
2011-02-24 13:30:00+00:00,USD,2,Initial Jobless Claims,391,405.00,"vised From 410K>413                               """
2011-02-24 15:00:00+00:00,USD,3,New Home Sales,284,310.00,"vised From 329K>325                               """
2011-02-24 16:00:00+00:00,USD,3,Crude Oil Inventories,0.8,1.10,0.9
2011-02-24 23:30:00+00:00,JPY,2,National Core CPI,-0.2,-0.30,-0.4
2011-02-24 23:30:00+00:00,JPY,2,Tokyo Core CPI,-0.4,-0.30,-0.2
2011-02-25 09:30:00+00:00,GBP,2,Business Investment,-2.5,-0.40,vised From 3.1
2011-02-25 09:30:00+00:00,GBP,3,GDP,-0.6,-0.50,-0.5
2011-02-25 13:20:00+00:00,EUR,2,German CPI,0.5,0.50,-0.4
2011-02-25 13:30:00+00:00,USD,3,GDP,2.8,3.30,3.2
2011-02-25 13:30:00+00:00,USD,2,GDP Price Index,0.4,0.30,0.3
2011-02-25 14:55:00+00:00,USD,2,Michigan Consumer Sentiment,77.5,75.10,75.1
2011-02-25 17:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,783,,798
2011-02-25 20:30:00+00:00,GBP,2,CFTC GBP speculative net positions,36,,52.6
2011-02-25 20:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,219.0k,,165.5k
2011-02-25 20:30:00+00:00,USD,2,CFTC Gold speculative net positions,180.4,,172.8
2011-02-25 20:30:00+00:00,AUD,2,CFTC AUD speculative net positions,66.1,,65.5
2011-02-25 20:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-27.7,,-18.5
2011-02-25 20:30:00+00:00,EUR,2,CFTC EUR speculative net positions,45.6,,32.5
2011-02-27 21:45:00+00:00,NZD,2,Trade Balance,11,-25.00,"vised From -250M>-264                             """
2011-02-27 23:50:00+00:00,JPY,2,Industrial Production,2.4,3.60,3.3
2011-02-27 23:50:00+00:00,JPY,2,Retail Sales,0.1,-1.50,vised From -2.0
2011-02-28 00:30:00+00:00,AUD,2,Company Gross Operating Profits,-2.8,0.80,vised From -1.5
2011-02-28 00:30:00+00:00,AUD,2,Private Sector Credit,0.3,0.30,0.2
2011-02-28 02:00:00+00:00,NZD,2,ANZ Business Confidence,34.5,,29.5
2011-02-28 10:00:00+00:00,EUR,2,Core CPI,1.1,1.20,vised From 1.1
2011-02-28 10:00:00+00:00,EUR,3,CPI,2.3,2.40,2.4
2011-02-28 13:30:00+00:00,USD,2,Core PCE Price Index,0.1,0.10,0
2011-02-28 13:30:00+00:00,USD,2,Personal Spending,0.2,0.40,vised From 0.7
2011-02-28 13:30:00+00:00,CAD,2,Current Account,-11.1,-9.40,"vised From -17.5B>-17.0                           """
2011-02-28 13:30:00+00:00,CAD,3,GDP,0.5,0.30,0.4
2011-02-28 14:45:00+00:00,USD,2,Chicago PMI,71.2,67.50,68.8
2011-02-28 15:00:00+00:00,USD,3,Pending Home Sales,-2.8,-2.50,vised From 2.0
2011-02-28 22:30:00+00:00,AUD,2,AIG Manufacturing Index,51.1,,46.7
2011-02-28 23:30:00+00:00,JPY,2,Household Spending,-1,-1.30,-3.3
2011-03-01 00:30:00+00:00,AUD,2,Current Account,-7.3,-6.90,"vised From -7.8B>-6.5                             """
2011-03-01 00:30:00+00:00,AUD,3,Retail Sales,0.4,0.30,0.2
2011-03-01 03:30:00+00:00,AUD,3,RBA Interest Rate Decision,4.75,4.75,4.75
2011-03-01 03:30:00+00:00,AUD,3,RBA Rate Statement,,,
2011-03-01 06:45:00+00:00,CHF,2,GDP,0.9,0.50,vised From 0.7
2011-03-01 07:00:00+00:00,GBP,2,Nationwide HPI,0.3,-0.20,-0.1
2011-03-01 08:30:00+00:00,CHF,2,SVME PMI,63.5,60.70,60.5
2011-03-01 08:55:00+00:00,EUR,3,German Manufacturing PMI,62.7,62.60,62.6
2011-03-01 08:55:00+00:00,EUR,3,German Unemployment Change,-52,-13.00,"vised From -13K>-18                               """
2011-03-01 08:55:00+00:00,EUR,2,German Unemployment Rate,7.3,7.40,7.4
2011-03-01 09:00:00+00:00,GBP,2,BoE QE Total,200,,200
2011-03-01 09:00:00+00:00,GBP,2,Core Retail Sales,-0.7,,2.9
2011-03-01 09:00:00+00:00,GBP,2,Core Retail Sales,-1,,1.7
2011-03-01 09:00:00+00:00,GBP,2,CPI,0.7,,0.1
2011-03-01 09:00:00+00:00,GBP,2,Halifax House Price Index,-2.8,,-2.4
2011-03-01 09:00:00+00:00,GBP,2,Nationwide HPI,-0.1,,-1.4
2011-03-01 09:00:00+00:00,GBP,2,Retail Sales,1.3,,5.3
2011-03-01 09:00:00+00:00,GBP,2,Trade Balance Non-EU,-3.23,,-4.69
2011-03-01 09:00:00+00:00,USD,2,10-Year Note Auction,3.63,,3.38
2011-03-01 09:00:00+00:00,USD,2,Building Permits,-8.2,,-10.4
2011-03-01 09:00:00+00:00,USD,2,Core CPI,1.1,,1
2011-03-01 09:00:00+00:00,USD,2,Core PCE Price Index,1.1,,1
2011-03-01 09:00:00+00:00,USD,2,Existing Home Sales,-5.9,,3.5
2011-03-01 09:00:00+00:00,USD,2,Export Price Index,1.3,,1.3
2011-03-01 09:00:00+00:00,USD,2,Housing Starts,-17.9,,16.9
2011-03-01 09:00:00+00:00,USD,2,ISM Manufacturing Employment,61.6,,60.7
2011-03-01 09:00:00+00:00,USD,2,ISM Non-Manufacturing Employment,53.9,,51.9
2011-03-01 09:00:00+00:00,USD,3,JOLTs Job Openings,3.07,,2.92
2011-03-01 09:00:00+00:00,USD,2,Michigan Consumer Expectations,67.6,,69.3
2011-03-01 09:00:00+00:00,USD,2,New Home Sales,-12.1,,-5.8
2011-03-01 09:00:00+00:00,USD,2,Philly Fed Employment,17.6,,13.4
2011-03-01 09:00:00+00:00,CAD,2,Core CPI,0.9,,1.4
2011-03-01 09:00:00+00:00,CHF,2,KOF Leading Indicators,99.4,,101.4
2011-03-01 09:00:00+00:00,CHF,2,Unemployment Rate n.s.a.,3.3,,3.4
2011-03-01 09:00:00+00:00,EUR,2,German ZEW Current Conditions,85.2,,82.8
2011-03-01 09:00:00+00:00,AUD,2,Full Employment Change,49,,-10.9
2011-03-01 09:00:00+00:00,JPY,2,Current Account n.s.a.,1.81,,0.66
2011-03-01 09:00:00+00:00,JPY,2,Exports,9,,1.4
2011-03-01 09:00:00+00:00,JPY,2,Household Spending,-0.6,,0.6
2011-03-01 09:00:00+00:00,JPY,2,Jobs/applications ratio,0.62,,0.6
2011-03-01 09:00:00+00:00,JPY,2,Trade Balance,637,,-497.2
2011-03-01 09:00:00+00:00,CNY,2,CPI,1.2,,1
2011-03-01 09:00:00+00:00,CNY,2,Exports,2.3,,37.6
2011-03-01 09:00:00+00:00,CNY,2,Imports,19.9,,51.6
2011-03-01 09:00:00+00:00,CNY,3,Manufacturing PMI,52.2,,52.9
2011-03-01 09:00:00+00:00,CNY,2,New Loans,535.6,,1.040.00
2011-03-01 09:00:00+00:00,CNY,2,Non-Manufacturing PMI,57,,57.2
2011-03-01 09:00:00+00:00,CNY,2,PBoC Deposit Rate,2.98,,2.75
2011-03-01 09:00:00+00:00,CNY,2,PBoC Reserve Requirement Ratio,19.08,,18.69
2011-03-01 09:00:00+00:00,NZD,2,Electronic Card Retail Sales,-0.1,,0.7
2011-03-01 09:00:00+00:00,NZD,2,Trade Balance,770,,910
2011-03-01 09:00:00+00:00,EUR,2,CPI,0.4,,-0.7
2011-03-01 09:00:00+00:00,EUR,2,Manufacturing PMI,59,59.00,59
2011-03-01 09:30:00+00:00,GBP,3,Manufacturing PMI,61.5,61.50,"vised From 62.0>61.5                              """
2011-03-01 10:00:00+00:00,EUR,3,CPI,2.4,2.40,2.3
2011-03-01 10:00:00+00:00,EUR,2,Unemployment Rate,9.9,10.00,10
2011-03-01 14:00:00+00:00,CAD,3,BoC Interest Rate Decision,1,1.00,1
2011-03-01 15:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-03-01 15:00:00+00:00,USD,3,ISM Manufacturing PMI,61.4,60.90,60.8
2011-03-01 20:00:00+00:00,NZD,2,GlobalDairyTrade Price Index,6.2,,4.6
2011-03-02 00:00:00+00:00,AUD,2,HIA New Home Sales,2.5,,-0.6
2011-03-02 00:30:00+00:00,AUD,3,GDP,0.7,0.60,vised From 0.2
2011-03-02 09:30:00+00:00,GBP,3,Construction PMI,56.5,53.10,53.7
2011-03-02 13:15:00+00:00,USD,3,ADP Nonfarm Employment Change,217,175.00,"vised From 187K>189                               """
2011-03-02 13:30:00+00:00,CAD,2,RMPI,0.3,3.20,4.2
2011-03-02 15:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-03-02 15:30:00+00:00,USD,3,Crude Oil Inventories,-0.4,1.10,0.8
2011-03-02 19:00:00+00:00,USD,2,Beige Book,,,
2011-03-02 23:50:00+00:00,JPY,2,Capital Spending,3.8,5.90,5
2011-03-03 00:30:00+00:00,AUD,2,Building Approvals,-15.9,-3.10,vised From 8.7
2011-03-03 00:30:00+00:00,AUD,2,Trade Balance,1.88,1.56,"vised From 1.98B>2.02                             """
2011-03-03 07:00:00+00:00,EUR,2,German Retail Sales,1.4,0.50,vised From -0.3
2011-03-03 08:15:00+00:00,CHF,2,Retail Sales,-2.6,1.70,vised From -0.4
2011-03-03 08:55:00+00:00,EUR,2,German Services PMI,58.6,59.50,59.5
2011-03-03 09:00:00+00:00,EUR,2,Services PMI,56.8,57.20,57.2
2011-03-03 09:30:00+00:00,GBP,3,Services PMI,52.6,54.00,54.5
2011-03-03 10:00:00+00:00,EUR,2,GDP,0.3,0.30,0.3
2011-03-03 10:00:00+00:00,EUR,2,Retail Sales,0.4,0.30,vised From -0.6
2011-03-03 12:45:00+00:00,EUR,3,ECB Interest Rate Decision,1,1.00,1
2011-03-03 13:30:00+00:00,USD,2,Initial Jobless Claims,368,400.00,"vised From 391K>388                               """
2011-03-03 13:30:00+00:00,USD,2,Nonfarm Productivity,2.6,2.60,2.6
2011-03-03 13:30:00+00:00,USD,2,Unit Labor Costs,-0.6,-0.30,-0.6
2011-03-03 13:30:00+00:00,EUR,3,ECB Press Conference,,,
2011-03-03 15:00:00+00:00,USD,3,ISM Non-Manufacturing PMI,59.7,59.70,59.4
2011-03-04 08:00:00+00:00,GBP,2,Halifax House Price Index,-0.9,-0.60,0.8
2011-03-04 13:30:00+00:00,USD,2,Average Hourly Earnings,0,0.20,0.4
2011-03-04 13:30:00+00:00,USD,3,Nonfarm Payrolls,192,180.00,"vised From 36K>63                                 """
2011-03-04 13:30:00+00:00,USD,2,Private Nonfarm Payrolls,222,193.00,"vised From 50K>68                                 """
